Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
236,Evan Luthra,"🚨BIG BREAKING🚨

One of the biggest Indian #crypto exchange WazirX is hacked for $230M+ (17,250 crore INR)😱

Attacker still holds $100M+ in #SHIB and $4.7M+ in $FLOKI tokens.

Do you use WazirX?👇 https://t.co/SbSFRzq1sr",Thu Jul 18 07:34:30 +0000 2024,73,289,big breaking one biggest indian crypto exchange wazirx hacked m crore inr attacker still holds m shib m floki tokens do use wazirx
237,SHIBCrowd,"#SHIB $0.01 is confirmed 🔥🌕🚀

Everyone Comment $SHIB 👇 https://t.co/tGEAZnuxtO",Thu Jul 18 07:06:09 +0000 2024,38,244,shib confirmed everyone comment shib
238,CRYPTO SHIB,#Shiba Inu a Step Closer to Realizing #SHIB ETF Ambition with #Coinbase Futures Listing https://t.co/ixFR9vwfoL,Thu Jul 18 07:01:24 +0000 2024,39,236,shiba inu step closer realizing shib etf ambition coinbase futures listing
239,Whale Alert,"🚨 🚨 🚨 🚨 🚨  5,433,752,465,343 #SHIB (102,126,698 USD) transferred from #WazirX to unknown wallet

https://t.co/PKrskBc0GL",Thu Jul 18 06:23:24 +0000 2024,22,179,shib usd transferred from wazirx unknown wallet
240,Lola,"#SHIB 3.45 Trillion Shiba Inu (SHIB) in 24 Hours: $0.00002 Imminent? 👇

POV : We want higher than .00002 . Perhaps ATH and higher If FED will cut the rates for a bullish market 🚀

https://t.co/dxUvr7LGaN",Wed Jul 17 22:17:04 +0000 2024,77,333,shib trillion shiba inu shib hours imminent pov we want higher than perhaps ath higher if fed will cut rates bullish market
241,U.Today,ICYMI: #ShibaInu burn rate surges 300% as $SHIB price begins to recover after recent fall https://t.co/wNJhAX1UQm #SHIB #SHIBArmy,Wed Jul 17 22:01:30 +0000 2024,29,153,icymi shibainu burn rate surges as shib price begins recover after recent fall shib shibarmy
242,SHIBKIND 🔥,"102.5B $SHIB are already on #Shibarium and growing daily...
1T will take not so much time as you think...
Bridge to #Shibarium, get on projects on #Shibarium, something really big will happen, this is what I strongly bielive!!!
#Shibarium #shib #bone $CENT #btc #eth #crypto https://t.co/8sR8PpOesV",Wed Jul 17 21:42:14 +0000 2024,40,171,b shib are already shibarium growing daily t will take so much time as think bridge shibarium get projects shibarium something really big will happen what strongly bielive shibarium shib bone cent btc eth crypto
243,CRYPTO SHIB,$SHIB $0.0001 is coming 🔜 Hodl and buy more #SHIB https://t.co/fxGqW3TO4j,Wed Jul 17 21:02:33 +0000 2024,39,262,shib coming hodl buy more shib
244,🚨BSC Gems Alert🚨,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI 

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/fuv9tAlsse",Wed Jul 17 20:28:54 +0000 2024,236,1437,after doge shib pepe bonk amp floki who next x memecoin next bullrun
245,Lola,"Next Christmas , i am sending Bananas to Elon Musk In TEXAS if he cannot enable #SHIB in the tipping feature",Wed Jul 17 19:32:30 +0000 2024,18,135,next christmas am sending bananas elon musk texas if he cannot enable shib tipping feature
246,LTD TOKEN,"What an absolute honor it is to be featured on the cover of the $SHIB Magazine! 

$LTD Launching SOON. Stay Tuned!

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#SHIBARMY $LTD #SHIBARMYSTRONG #SHIBARIUM #SHIB #BONE #LEASH #TREAT #SHIBAINU #WOOF https://t.co/U6AyW7M5bk",Wed Jul 17 18:05:21 +0000 2024,130,371,what an absolute honor be featured cover shib magazine ltd launching soon stay tuned shibarmy ltd shibarmystrong shibarium shib bone leash treat shibainu woof
247,SHIBARMY,#SHIB Burns Skyrocket 300% - Hint At Price Burning Zero Soon? https://t.co/O973ghSNzr,Wed Jul 17 15:22:49 +0000 2024,27,171,shib burns skyrocket hint price burning zero soon
248,SHIB Craft X,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 #ShibaInuETF https://t.co/Hc1q6ZxLZv",Wed Jul 17 14:30:10 +0000 2024,41,216,all candidates are supporting btc but trump only one supporting plus accepting shib crypto election donation trump shibainuetf
249,The Dark Shib,"What is getting ready to unleash #SHIBARMY? Puppynet jumped from 464 transactions yesterday to 1.3k transactions today. #treatyourself 
#SHIB #LEASH #BONE #TREAT https://t.co/zXlhyMdq0I",Wed Jul 17 14:07:18 +0000 2024,16,77,what getting ready unleash shibarmy puppynet jumped from transactions yesterday k transactions today treatyourself shib leash bone treat
250,CRYPTO SHIB,"I said in #SHIB that consolidation is over and we are in the first steps of the inevitable bull run!🦬

Now, the market is more positive across the board than in the past and $SHIB continues to send! https://t.co/JsHNRFCovF",Wed Jul 17 12:07:37 +0000 2024,35,227,said shib consolidation over we are first steps inevitable bull run now market more positive across board than past shib continues send
251,SHIB POSSESSOR,"I said in #SHIB that consolidation is over and we are in the first steps of the inevitable bull run!🦬

Now, the market is more positive across the board than in the past and $Shib continues to send! https://t.co/RvM23OYQTa",Wed Jul 17 11:05:32 +0000 2024,42,302,said shib consolidation over we are first steps inevitable bull run now market more positive across board than past shib continues send
252,SHIBCrowd,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇 https://t.co/MMbMfddAvN,Wed Jul 17 10:43:10 +0000 2024,13,142,comment woof shib tweet if want me send worth shib right now
253,U.Today,.@Shibtoken hints at major price lift ahead #ShibaInu #SHIB https://t.co/fh7m7Jmras,Wed Jul 17 09:48:41 +0000 2024,48,256,hints major price lift ahead shibainu shib
254,SHIB Mortal,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 #ShibaInuETF https://t.co/a0kPQK9VGT",Wed Jul 17 08:17:41 +0000 2024,49,306,all candidates are supporting btc but trump only one supporting plus accepting shib crypto election donation trump shibainuetf
255,Daniel Veroc ⚡️#EGLDSqueeze,"SELL YOUR FUCKIN SHITCOINS NOW! Sorry to be first to say it publicly, but #DOGE has an 18 bil valuation, #SHIB 11 bil, #PEPE 5 bil, #BONK 1.9 bil, #FLOKI 1.8 bil. I'm not a hater of dogs. But the market is a joke! While the most scalable L1 with 10mil+ tps is 1bil. #EGLDSqueeze",Wed Jul 17 06:47:36 +0000 2024,104,317,sell your fuckin shitcoins now sorry be first say publicly but doge has an bil valuation shib bil pepe bil bonk bil floki bil im hater dogs but market joke while most scalable l mil tps bil egldsqueeze
256,SHIB Mortal,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇🏼 https://t.co/MT9e4AOoRd,Wed Jul 17 05:51:03 +0000 2024,29,165,comment woof shib tweet if want me send worth shib right now
257,Lola,"Are we going back above .00002s ? 
#SHIB 🚀",Wed Jul 17 05:28:09 +0000 2024,38,309,are we going back above s shib
258,Z,"I’m not sure who needs to hear this but shibaswap and shibarium is really looking prime , bridging my $BONE to Shibarium was very easy and the future looks bright 😎#treatyourself #SHIB #BONE #LEASH @LucieSHIB #Shibarium @bhobponce https://t.co/OrGTByIBR8",Wed Jul 17 01:21:07 +0000 2024,23,89,im sure who needs hear but shibaswap shibarium really looking prime bridging my bone shibarium was very easy future looks bright treatyourself shib bone leash shibarium
259,RagnarShib.eth,"#Shiba Inu a Step Closer to Realizing #SHIB ETF Ambition with #Coinbase Futures Listing 

https://t.co/0U5PtsBVbu https://t.co/Z3njxuvNPi",Tue Jul 16 23:47:02 +0000 2024,45,201,shiba inu step closer realizing shib etf ambition coinbase futures listing
260,U.Today,ICYMI: #Shibarium has witnessed an astonishing 450% surge in new accounts in the last 24 hours https://t.co/hr1ODE5fm6 #SHIB $SHIB #ShibArmy #ShibaInu,Tue Jul 16 22:01:18 +0000 2024,53,212,icymi shibarium has witnessed an astonishing surge new accounts last hours shib shib shibarmy shibainu
261,SHIB POSSESSOR,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇🏼 https://t.co/E0ZMEkw9yR,Tue Jul 16 20:09:28 +0000 2024,29,240,comment woof shib tweet if want me send worth shib right now
262,SHIB WOOF!,Comment 🗣️WOOF #SHIB on this Tweet If you want me to send you $150 worth of $SHIB right now! 👇🏼 https://t.co/fR8Gr5ajZW,Tue Jul 16 19:56:54 +0000 2024,50,413,comment woof shib tweet if want me send worth shib right now
263,SHIB POSSESSOR,"All candidates are supporting BTC but TRUMP is the only one  supporting plus accepting #SHIB and CRYPTO for election donation 

#Trump2024 https://t.co/OLYmPn1HZW",Tue Jul 16 19:07:22 +0000 2024,19,182,all candidates are supporting btc but trump only one supporting plus accepting shib crypto election donation trump
264,Shib 🔥⛽ BONE ⛽ 🔥 Leash,"Hey #okx #shibarmy is watching you. We can't wait for you to integrate #shibarium. It would also be nice to have you as a validator😉

#shib #bone #leash #KNINE #bad #fund #btc #ETH #memecoin https://t.co/Y7c7C5NmRX",Tue Jul 16 17:09:04 +0000 2024,46,118,hey okx shibarmy watching we cant wait integrate shibarium would also be nice have as validator shib bone leash knine bad fund btc eth memecoin
265,SHIBCrowd,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?👀🔥🤑 #ShibaInuETF https://t.co/e2CSW0pKhK",Tue Jul 16 16:46:53 +0000 2024,68,370,shib will make millionaire am confident shib going do agree shibainuetf
266,SHIB POSSESSOR,"Over .00002s #SHIB today 
GOAL 🔥📈
We want .00002169  soon ? https://t.co/B9hq2rm0y6",Tue Jul 16 16:24:36 +0000 2024,45,275,over s shib today goal we want soon
267,U.Today,"Samson Mow believes $BTC will never fall below $60,000 ever again, #Shibarium bridge sentiment makes $BONE skyrocket, 136 million $XRP moved in 3 hours: Crypto news digest by https://t.co/jsqU2ZIkVi #Bitcoin #BTC #BONE #SHIB $SHIB #SHIBArmy #XRP #XRPArmy https://t.co/uzrcr21L8R",Tue Jul 16 16:23:51 +0000 2024,29,128,samson mow believes btc will never fall below ever again shibarium bridge sentiment makes bone skyrocket million xrp moved hours crypto news digest bitcoin btc bone shib shib shibarmy xrp xrparmy
268,Lola,"Just had breakfast , now am good 🤣
Are we moving higher today #SHIB ?
I want to see above .00002069 🚀

BTW Here's my Homemade Breakfast :

Latte : Four shot espresso over ice with Starbucks Macchiato creamer 

Omellete : Tomatoes , Truffle Cheese , 3 Eggs and Spinach 

Cook",Tue Jul 16 15:58:15 +0000 2024,22,155,just had breakfast now am good are we moving higher today shib want see above btw heres my homemade breakfast latte four shot espresso over ice starbucks macchiato creamer omellete tomatoes truffle cheese eggs spinach cook
269,Lola,"#SHIB Shiba Inu (SHIB) Surges as Whale Activity Increases and Trump Endorses Crypto Donations.  Positive Technicals Point at Bullish Activity 👇

POV : Let's welcome  #MAGA to #SHIBARMY since Trump chose also SHIB for campaign donation 

https://t.co/Mo7nLPXFAs",Tue Jul 16 14:41:07 +0000 2024,117,427,shib shiba inu shib surges as whale activity increases trump endorses crypto donations positive technicals point bullish activity pov lets welcome maga shibarmy since trump chose also shib campaign donation
270,Lola,"Good Morning #SHIBARMY

We studied algrebra in high school for nothing so we can face any challenges in life when older ! Let's keep manifesting and hoping #SHIB will keep moving up 🚀📈

Am not gonna lie , am still sleepy lol",Tue Jul 16 14:13:37 +0000 2024,32,180,good morning shibarmy we studied algrebra high school nothing so we can face any challenges life when older lets keep manifesting hoping shib will keep moving up am gonna lie am still sleepy lol
271,RagnarShib.eth,"#Shibarium Rising: https://t.co/qYDzgo8NLW Ignites Shib Army Excitement with Expanded Support for #SHIB and #LEASH 

https://t.co/WWyu6rxPFu",Tue Jul 16 13:16:30 +0000 2024,23,106,shibarium rising ignites shib army excitement expanded support shib leash
272,U.Today,450% spike in new users stuns Shiba Inu's Shibarium #shiba #shibainu #shib #shibarmy #shibtoken #shibarium #shibaeternity #shibburn $shib $bone https://t.co/2Jft6N09Ez,Tue Jul 16 11:48:34 +0000 2024,35,162,spike new users stuns shiba inus shibarium shiba shibainu shib shibarmy shibtoken shibarium shibaeternity shibburn shib bone
273,SHIB POSSESSOR,"When the 888s #SHIB are also showing
This is our sign 😍📈🚀 https://t.co/zerXgA1aBB",Tue Jul 16 10:03:17 +0000 2024,31,189,when s shib are also showing our sign
274,CRYPTO SHERIFF,#SHIB is printing!📊 This bullish wave will be epic! https://t.co/5MUvBPMBrL,Tue Jul 16 09:42:42 +0000 2024,28,120,shib printing bullish wave will be epic
275,Lola,"#SHIB Shiba Inu Inverse Head and Shoulders Pattern Signals Potential Rise to $0.0000285 👇

POV : am still Bullish even if MT GOX is out in the news 📈🚀

https://t.co/h3aLpDyljy",Tue Jul 16 09:17:58 +0000 2024,63,274,shib shiba inu inverse head shoulders pattern signals potential rise pov am still bullish even if mt gox out news
276,Lola,Move #Bitcoin #SHIB 🚀,Tue Jul 16 09:06:35 +0000 2024,11,114,move bitcoin shib
277,CRYPTO SHIB,"Over .00002s #SHIB today 
GOAL 🔥📈
We want .00002169  soon ? https://t.co/RnKOhM0RXJ",Tue Jul 16 07:33:54 +0000 2024,37,171,over s shib today goal we want soon
278,Lola,"What's for dinner #SHIB #SHIBARMY ? 

Are you happy with the action today 😍",Tue Jul 16 04:13:19 +0000 2024,21,160,whats dinner shib shibarmy are happy action today
279,Lola,"There are rumors that ETH Spot ETFs might come in sooner but do YOU know that #SHIB is the second highest in market capitalization after ETHER in ETHEREUM Blockchain ? 

Yep! We rock like that #SHIBARMY so if this spot ETF will come then expect FOMO on Shiba INU because we got https://t.co/5aAKSWNBlU",Tue Jul 16 02:14:42 +0000 2024,127,396,there are rumors eth spot etfs might come sooner but do know shib second highest market capitalization after ether ethereum blockchain yep we rock like shibarmy so if spot etf will come then expect fomo shiba inu because we got
280,Jolt,"Hey, check this out!
👀Shiba Inu $SHIB $0.00002 +13.28%
@CoinMarketCap 🚀
https://t.co/2exIzznNMJ

#SHIB breakout ✊🚀 https://t.co/o5YcHnqTKX",Tue Jul 16 00:09:05 +0000 2024,21,121,hey check out shiba inu shib shib breakout
281,Lola,"Over .00002s #SHIB today 
GOAL 🔥📈
We want .00002169  soon ? https://t.co/I5Pp40PFvI",Tue Jul 16 00:09:04 +0000 2024,122,538,over s shib today goal we want soon
282,SHIBKIND 🔥,"#OKX is ready to open the gates for #Shibarium!!!
Wonder how much $Bone and $SHIB will move to #Shibarium 😱
I am repeating once again, bridge your $SHIB to #Shibarium #memeseason of #Shibarium tokens is incoming...
#Shibarium #shib #bone #BTC #Eth #crypto https://t.co/Q7WrAamAw0",Mon Jul 15 23:22:53 +0000 2024,68,263,okx ready open gates shibarium wonder how much bone shib will move shibarium am repeating once again bridge your shib shibarium memeseason shibarium tokens incoming shibarium shib bone btc eth crypto
283,U.Today,ICYMI: $SHIB might be on the verge of a significant price movement if a key resistance level is surmounted https://t.co/4OOIIZKRZS #SHIB #ShibaInu #SHIBArmy,Mon Jul 15 23:01:12 +0000 2024,26,128,icymi shib might be verge significant price movement if key resistance level surmounted shib shibainu shibarmy
284,THOMAS,"#SHIB is a little pumping right now, isn’t the sign for the Z GIGA PUMP ❓ https://t.co/ureYHHGTNA",Mon Jul 15 22:52:13 +0000 2024,29,248,shib little pumping right now isnt sign z giga pump
