Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
235,infinity.icp ∞,"This tweet is just for my loyal $ICP community. 

Cheers brothers! The sky is the limit #ICP ✨ https://t.co/5og9yZHCN7",Sat Jul 13 16:16:31 +0000 2024,5,148,tweet just my loyal icp community cheers brothers sky limit icp
236,6Figs,"Out in Portugal with @seb_icp who has an army of devs #buidl on the #ICP ecosystem! 
Check out @motoko_bootcamp if you want to get deving!!! https://t.co/dlbRvtepRM",Sat Jul 13 14:50:26 +0000 2024,12,120,out portugal who has an army devs buidl icp ecosystem check out if want get deving
237,DFINITY Developers ∞,"The ICP EVM canister template is an example of utilizing the #Ethereum integration on #ICP.

✅ Call a #EVM smart contract from an ICP canister #smartcontract
✅ Get the #ETH address of an ICP canister
✅ Use the EVM RPC canister, a decentralized EVM RPC

https://t.co/zYrLOmQDo0",Sat Jul 13 14:47:00 +0000 2024,39,136,icp evm canister template an example utilizing ethereum integration icp call evm smart contract from an icp canister smartcontract get eth address an icp canister use evm rpc canister decentralized evm rpc
238,Blockchain Pill,"No way, is this actually happening??? #ICP",Sat Jul 13 11:14:08 +0000 2024,27,132,no way actually happening icp
239,paul.icp ∞,"Great to see institutional adoption of #icp continuing, thanks to continued partnership between @CMEGroup and @dfinity .

https://t.co/fKYSxtnM1w",Sat Jul 13 10:28:09 +0000 2024,28,85,great see institutional adoption icp continuing thanks continued partnership between
240,Blockchain Pill,"If this is what $8 #ICP looks like, I can’t wait to see it at $100+ 😆🤝

LFG $ICP fam 🍾 https://t.co/URzYKNFL9X",Sat Jul 13 10:10:36 +0000 2024,8,134,if what icp looks like cant wait see lfg icp fam
241,Kurt,"#ICP possible ETF listing 

Chugga chugga ! https://t.co/APBJVtkMr0",Sat Jul 13 08:58:25 +0000 2024,12,113,icp possible etf listing chugga chugga
242,Blockchain Pill,The #ICP tech looks especially good today 🤝 https://t.co/j4MsIYkxYp,Sat Jul 13 08:15:50 +0000 2024,18,218,icp tech looks especially good today
243,biggreendildo,"Congrats to $ICP, the Biggest Green Dildo of the Hour, +2.9% --&gt; https://t.co/0QZyCUDUOI #ICP #crypto https://t.co/vmsSniaRbr",Sat Jul 13 08:01:28 +0000 2024,21,110,congrats icp biggest green dildo hour gt icp crypto
244,ICP Insider,"Is $ICP ready for a massive upside-up, or is it a bull-trap?

I personally think the worst is over, but I don't want to be over-optimistic because of other market factors that are beyond #ICP https://t.co/sg7ooiZN3n",Sat Jul 13 05:44:19 +0000 2024,10,129,icp ready massive upsideup or bulltrap personally think worst over but dont want be overoptimistic because other market factors are beyond icp
245,Hitman 杀手,"#ICP is leaving the market behind once again... Probably nothing. 

Quick Question for the 🤡 fudders: is it still going to zero?

If you sold your $ICP at $5.8 waiting to buy at $3, I can feel your frustration now 😂

Learn to hodl your bag and do 4, ALWAYS! https://t.co/WtXp86QRw3",Sat Jul 13 05:20:37 +0000 2024,16,141,icp leaving market behind once again probably nothing quick question fudders still going zero if sold your icp waiting buy can feel your frustration now learn hodl your bag do always
246,DFINITY Developers ∞,"The #ICP management canister provides key system features such as:

1️⃣ Managing canisters
2️⃣ #BTC integration
3️⃣ #HTTPS outcalls
4️⃣ #ThresholdECDSA
5️⃣ Randomness

Let’s dive into the management canister 🔍 (1/5) https://t.co/7eWx5hieC0",Fri Jul 12 23:24:05 +0000 2024,19,103,icp management canister provides key system features such as managing canisters btc integration https outcalls thresholdecdsa randomness lets dive into management canister
247,I’m Adeiza ¥¥,"Wow! @ORIGYNTech revolutionizes data security Store, view, and transfer $OGY certificates securely with ORIGYN's dApps on an unbreakable ledger. Future-proof your data integrity with unmatched security! 🔒 #ORIGYN #blockchain #ICP https://t.co/XNRpQFlU0s",Fri Jul 12 19:51:22 +0000 2024,0,55,wow revolutionizes data security store view transfer ogy certificates securely origyns dapps an unbreakable ledger futureproof your data integrity unmatched security origyn blockchain icp
248,DFINITY,"The latest #InternetComputer News and Updates are out

🇧🇪 #ICP at @EthCC
💻 Partnership with @UNDPtech
🏟️ @pointzeroforum Innovation Tour
🇺🇸 Sign up for Chain Fusion Day Nashville

More 🖇️ https://t.co/CT5qpSRsLI https://t.co/NBRS29mbgE",Fri Jul 12 17:30:04 +0000 2024,57,230,latest internetcomputer news updates are out icp partnership innovation tour sign up chain fusion day nashville more
249,SingularityNET,"We present a special technical development update of our Decentralized AI Platform, highlighting the significant progress made across core components, including the Marketplace, #ICP Boilerplate, Daemon, Publisher portal, and TUI. Learn more: https://t.co/iPFWMQKbEe",Fri Jul 12 17:00:00 +0000 2024,23,161,we present special technical development update our decentralized ai platform highlighting significant progress made across core components including marketplace icp boilerplate daemon publisher portal tui learn more
250,Blockchain Pill,I guess my name is Phil now 😂 #ICP,Fri Jul 12 14:09:54 +0000 2024,6,102,guess my name phil now icp
251,DFINITY,"🚀 Travel through time

🧑‍🚀 Just as the Big Bang created the universe, years of #ICP research unveiled the potential of a unified Web3

✨From the Dark Ages of tribalism, to the integration of #Bitcoin, #Ethereum &amp; beyond

🌎 We are now entering the era of a multichain universe https://t.co/2XwflCPNeu",Fri Jul 12 12:00:42 +0000 2024,143,479,travel through time just as big bang created universe years icp research unveiled potential unified web from dark ages tribalism integration bitcoin ethereum amp beyond we are now entering era multichain universe
252,DFINITY Developers ∞,"Bitfinity Network (@bitfinitynet) is a next-gen #EVM only possible by building on top of #ICP. 

The async nature of ICP enabled them to implement a sharded blockchain that concurrently processes token transactions.

Check out their latest whitepaper 👇
https://t.co/2aT6MLRTF5",Fri Jul 12 06:31:33 +0000 2024,48,159,bitfinity network nextgen evm only possible building top icp async nature icp enabled them implement sharded blockchain concurrently processes token transactions check out their latest whitepaper
253,bitcoinr3negade,Just had a successful #ICP Meet up here in Seattle! Tough topics great food and even better friends! https://t.co/PqVYMENzZG,Fri Jul 12 04:01:30 +0000 2024,6,92,just had successful icp meet up here seattle tough topics great food even better friends
254,Houman Shadab,This makes an #ICP ETF a real possibility.,Fri Jul 12 03:14:33 +0000 2024,36,138,makes an icp etf real possibility
255,∞ 3erik Potter ∞,"#ICP is literally everything you want a blockchain to be. Whatever it is not, it can be, as it is general compute on-chain. This cannot be said about any other blockchain. 

While I welcome criticism, it is very often short-sighted FUD,  not realising the next-gen tech and",Thu Jul 11 20:29:54 +0000 2024,25,123,icp literally everything want blockchain be whatever can be as general compute onchain cannot be said about any other blockchain while welcome criticism very often shortsighted fud realising nextgen tech
256,pokedstudio ∞,one from the olden days #icp https://t.co/U9VB3q9TNC,Thu Jul 11 19:14:09 +0000 2024,11,95,one from olden days icp
257,Omnity Network,"🧧 The world’s first Rune-based cross-chain app, powered by #ICP Chain Fusion tech, showcased at @EthCC!

📈 +30K new users +100K TX in just 2 months https://t.co/FvG87Xti9K",Thu Jul 11 12:14:53 +0000 2024,27,108,worlds first runebased crosschain app powered icp chain fusion tech showcased k new users k tx just months
258,infinity.icp ∞,"If you want to double your investment in this bullrun it's really okay, just buy $BTC or $ETH and you will make it, but if you want to 10x your invested money just buys $ICP. You don't believe me? Alright, time will show you 👀

#ETH #BTC #ICP",Thu Jul 11 11:01:18 +0000 2024,12,121,if want double your investment bullrun its really okay just buy btc or eth will make but if want x your invested money just buys icp dont believe me alright time will show eth btc icp
259,Roman Dobrik,"With UTOPIA, #ICP will enter a different territory. The current monolithic approach to building applications will not work. In enterprise settings, the most important thing is how you fit into their existing infrastructure. With Java Spring integration, we can bring ICP to",Thu Jul 11 10:52:38 +0000 2024,38,155,utopia icp will enter different territory current monolithic approach building applications will work enterprise settings most important thing how fit into their existing infrastructure java spring integration we can bring icp
260,DFINITY,"""Soon we'll have bi-directional smart contract calls working which will be another game changer, enabling a full stack decentralization paradigm"" 

- @dominic_w on Chain Fusion tech @EthCC🇧🇪 

Swing by the #ICP booth for some fun on the final day of #Ethcc2024 https://t.co/mcGCRL8hC7",Thu Jul 11 08:59:55 +0000 2024,118,431,soon well have bidirectional smart contract calls working which will be another game changer enabling full stack decentralization paradigm chain fusion tech swing icp booth some fun final day ethcc
261,6Figs,"I've been filming @motoko_bootcamp in Portugal today. The devs here are bringing some serious heat to the #ICP ecosystem!
🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",Wed Jul 10 20:05:10 +0000 2024,11,83,ive been filming portugal today devs here are bringing some serious heat icp ecosystem
262,Blockchain Pill,"They'll Call Us LUCKY for Holding Internet Computer $ICP

Holding has its ups and downs. If it were easy, everybody would do it.

#ICP meme tokens and eco updates in the full video 👇 https://t.co/01Wp0l4Ctx",Wed Jul 10 17:05:13 +0000 2024,27,140,theyll call us lucky holding internet computer icp holding has its ups downs if were easy everybody would do icp meme tokens eco updates full video
263,David Dal Busco,"Who's into E2E on #ICP?

We (Gix team at the @dfinity foundation) are thrilled to open source a #Playwright library to simplify the integration of Internet Identity authentication in E2E tests.

Check out the repo for all the details 👉 https://t.co/M3vfnzmDIy https://t.co/8Zvvbvip7Q",Wed Jul 10 16:31:28 +0000 2024,15,71,whos into ee icp we gix team foundation are thrilled open source playwright library simplify integration internet identity authentication ee tests check out repo all details
264,Tap Protocol,"𝐓𝐀𝐏 𝐚𝐭 @EthCC 📍

In an hour, we'll be speaking on an #ICP Chain Fusion panel in Brussels. 🗣️

We're discussing liquidity within a cross-chain environment! 🤝⛓️🤝 

Our recent partnership with ICP is bridging the gap between Bitcoin and Ethereum, and in doing so, unleashing https://t.co/Mh9YhxeTgo",Wed Jul 10 13:31:17 +0000 2024,246,365,𝐓𝐀𝐏 𝐚𝐭 an hour well be speaking an icp chain fusion panel brussels were discussing liquidity within crosschain environment our recent partnership icp bridging gap between bitcoin ethereum doing so unleashing
265,$WUMBO,"It is #Wumbo Wendsday! $700.00 usd in prizes!! #Yee #ICP 🧽🤝🦖 

🏆500 $WUMBO + 1,000,000 $YEE
🥈100 $WUMBO + 1,000,000 $YEE
🥉1,000,000 $YEE

1.👥Follow @WUMBOicp + @icpYee
2.♻️Retweet
3.🏁Done!!! https://t.co/S7L1DXVfy5",Wed Jul 10 12:15:33 +0000 2024,337,359,wumbo wendsday usd prizes yee icp wumbo yee wumbo yee yee follow retweet done
266,DFINITY,#ICP Chain Fusion Day kicks off with @JanCamenisch on stage https://t.co/VR32NpaEGH,Wed Jul 10 11:51:21 +0000 2024,65,302,icp chain fusion day kicks off stage
267,jan.icp ∞,#chainfusion OGs live on stage #icp https://t.co/1JBrYAZTD2,Wed Jul 10 10:13:02 +0000 2024,10,100,chainfusion ogs live stage icp
268,DFINITY,"#ICP Chain Fusion Day is live @EthCC 🇧🇪

Kicking off with Founder's Breakfast in partnership with @VanessaGrellet_ (Arche Capital), @bnbhargava (G-20 Group) and @LouiseVelayo ( @AviateLabs)

There is a lot of action lined up for today, see the full agenda https://t.co/LugsEpJmiV https://t.co/See5wqpZGL",Wed Jul 10 09:54:50 +0000 2024,64,271,icp chain fusion day live kicking off founders breakfast partnership arche capital g group there lot action lined up today see full agenda
269,Marlon Hank ∞,"Good morning #fusioners 🚀

Chain Fusion Day is on and getting started 🤙🏽

#ICP #ChainFusion #WorldComputer♾️💎 https://t.co/TMLrA3RPiN",Wed Jul 10 07:56:21 +0000 2024,7,111,good morning fusioners chain fusion day getting started icp chainfusion worldcomputer
270,DFINITY,"GM @EthCC 😎 🇧🇪

It's another power-packed day of Chain Fusion ⛓️

Feeling lucky today? Come play the fortune wheel at the #ICP booth https://t.co/iHV6iLNPrl",Wed Jul 10 07:00:17 +0000 2024,41,257,gm its another powerpacked day chain fusion feeling lucky today come play fortune wheel icp booth
271,DeFi DNA🧬✌️,"GM ☕️ everyone.

The buzzword #RWA is amazing as it fosters better web3 adoption, bridging the gap between web2 and web3.

Securing assets on-chain is crucial, which is why @ORIGYNTech certificates for assets are a must-have.

Visit https://t.co/hy3Ylm6XAE to find out more.
#ICP https://t.co/uk9nq3rCwd",Wed Jul 10 05:40:49 +0000 2024,1,94,gm everyone buzzword rwa amazing as fosters better web adoption bridging gap between web web securing assets onchain crucial which why certificates assets are musthave visit find out more icp
272,🎃Pumpkin Seed🎃,"This man is the only person who can save humanity from hackers. He has the solution to 10trillion dollar problem. 

Dominic Williams @dominic_w founder of @dfinity
 on how #InternetComputer #blockchain can save humanity from hackers.

$icp #icp #AI #Bitcoin 🎃 https://t.co/kGqCEL9Dns",Tue Jul 09 22:40:36 +0000 2024,40,159,man only person who can save humanity from hackers he has solution trillion dollar problem dominic williams founder how internetcomputer blockchain can save humanity from hackers icp icp ai bitcoin
273,Moses ∞,"Which of the blockchains do you think they will use? #ICP, of course!🚀🚀✅✌️#Utopia ✅

https://t.co/7HTqoLKAJ8 https://t.co/WNvcGPxphr",Tue Jul 09 21:10:56 +0000 2024,28,123,which blockchains do think they will use icp courseutopia
274,Pierre Samaties,#ICP is the platform of choice for the future of decentral #AI applications.,Tue Jul 09 19:36:40 +0000 2024,20,141,icp platform choice future decentral ai applications
275,Moses ∞,The move @dfinity is currently making will send #ICP to over $1000 in the near future. It is the only chain where anything can run and the only chain that government agencies and their institutions will be migrating to.✌️🚀🚀 https://t.co/mLnJVRBZ9j,Tue Jul 09 19:06:16 +0000 2024,37,169,move currently making will send icp over near future only chain where anything can run only chain government agencies their institutions will be migrating
276,Moses ∞,Wise people buys when nobody cares. You should accumulate more #ICP and its ecosystem projects because tomorrow the whole world will care. 😋✌️✅ https://t.co/5NTzhe4F9w,Tue Jul 09 18:56:21 +0000 2024,23,128,wise people buys when nobody cares should accumulate more icp its ecosystem projects because tomorrow whole world will care
277,DFINITY Developers ∞,"ckSHIB, the digital twin of #SHIB, is now available on #ICP!

Make sure to integrate or test #ckSHIB out (for example, via @ICPSwap). https://t.co/0TvTw1hplS",Tue Jul 09 16:14:57 +0000 2024,43,169,ckshib digital twin shib now available icp make sure integrate or test ckshib out example via
278,infinity.icp ∞,"You are not ready for what is coming with $ICP.

I will repeat it again: YOU ARE NOT BULLISH ENOUGH 👀

Keep accumulating #ICP and prepare yourself mentally.

The gains you will watch on the screen in your portfolio will be crazy 🍾",Tue Jul 09 16:07:44 +0000 2024,17,184,are ready what coming icp will repeat again are bullish enough keep accumulating icp prepare yourself mentally gains will watch screen your portfolio will be crazy
279,dom.icp ∞,"Decentralized AI &amp; the Internet Computer.

Custom AI models 🧠 on current IT are like ""hot wallets"" for sensitive data. The hacks will be apocalyptic

➡️ achieve safety by running AI fully on-chain as smart contracts #ICP",Tue Jul 09 12:09:41 +0000 2024,146,510,decentralized ai amp internet computer custom ai models current are like hot wallets sensitive data hacks will be apocalyptic achieve safety running ai fully onchain as smart contracts icp
280,Blockchain Pill,"It's so cool when you get an $ICP video that really outperforms.

This one got around 4-5x the usual channel views.

Thank you to every one of you who watches, likes &amp; shares any of the content I put out 🙏 #ICP https://t.co/PCyJgGNnZi",Tue Jul 09 11:01:51 +0000 2024,25,172,its so cool when get an icp video really outperforms one got around x usual channel views thank every one who watches likes amp shares any content put out icp
281,DFINITY Developers ∞,"Are you interested in learning #Rust? 👨‍🏫Writing smart contracts on #ICP using Rust? 

Register for the Rust Bootcamp by @elna_live and @ieeespskerala 👉 https://t.co/sGDjDuDW9z",Tue Jul 09 09:23:00 +0000 2024,21,84,are interested learning rust writing smart contracts icp using rust register rust bootcamp
282,Hitman 杀手,"#ICP weekly Transactions hitting new ATHs while the naysayers are saying that $ICP is dead. 

Quick Question: How could something dead be gaining so much attention? 

Wake up LOL. if you FUD yourself out, you're gonna regret it forever...

Of course, this is NFA! https://t.co/g7DacgaXM4",Tue Jul 09 06:51:44 +0000 2024,27,126,icp weekly transactions hitting new aths while naysayers are saying icp dead quick question how could something dead be gaining so much attention wake up lol if fud yourself out youre gonna regret forever course nfa
283,DFINITY,"Chain Fusion = a unified Web3 experience , powered by #ICP

Explore the endless possibilities at booth R08 @ethcc https://t.co/G5tF0kE9ip",Tue Jul 09 06:00:22 +0000 2024,51,266,chain fusion unified web experience powered icp explore endless possibilities booth r
284,ICP $paceghost,"If you are part of the #8yeargang on #ICP heads up. Proposal #131010 on the NNS is proposing to lower the minimum stake to 3 months 7.66% reward. Vote ""NO"". This will foul up the entire staking rewards tier and penalize long term ICP stakers. Not good for the ecosystem. https://t.co/iqz8MSpHTl",Mon Jul 08 22:55:51 +0000 2024,19,88,if are part yeargang icp heads up proposal nns proposing lower minimum stake months reward vote no will foul up entire staking rewards tier penalize long term icp stakers good ecosystem
285,Blockchain Pill,"Just imagine the vibes when $ICP hits $1000's and it will be recognized as the one crypto that changed the world.

Many of us are holding hundreds or thousands of #ICP tokens and we'll live completely different lives when that happens.

Keep in mind that $ETH was once $10 too.",Mon Jul 08 18:05:21 +0000 2024,32,233,just imagine vibes when icp hits s will be recognized as one crypto changed world many us are holding hundreds or thousands icp tokens well live completely different lives when happens keep mind eth was once too
286,DFINITY,"#ETH + #ICP integration = build anything fully on-chain

@dominic_w on stage today at @EthCC 🇧🇪 https://t.co/vhiDAjHsoD",Mon Jul 08 18:00:24 +0000 2024,146,561,eth icp integration build anything fully onchain stage today
287,MotokoMartin,"$ICP price is going down again, time to sell the bag and fud on X to the community!

DFINITY REALLY NEEDS TO DO SOMETHING!!!
UTOPIA BAD!!!

Oh wait, I accidentally topped-up my neuron with another 100 #ICP. 

Whoops.🤔 https://t.co/W7fb0a6s1u",Mon Jul 08 16:44:08 +0000 2024,2,131,icp price going down again time sell bag fud x community dfinity really needs do something utopia bad oh wait accidentally toppedup my neuron another icp whoops
288,slayffin,"ICP is the only chain where the number of devs exceeds the number of users. This is the first developer only chain, where the users are put last. 

Nfts are dead
Defi is dead 
There is no rotations but the neuron 

This isn’t looking good man

#icp",Mon Jul 08 14:32:08 +0000 2024,10,76,icp only chain where number devs exceeds number users first developer only chain where users are put last nfts are dead defi dead there no rotations but neuron isnt looking good man icp
289,Plug,"ckSHIB live on Plug Wallet and #ICP 🐶

Extending the functionality of our Crypto Cloud network to all tokens in Web3 is paramount

This will allow Shiba holders to interact with #ICP ecosystem projects - as such they will soon find out ICP is very powerful indeed 🔥🔥 https://t.co/Ut8OjSJBcv",Mon Jul 08 13:19:54 +0000 2024,32,112,ckshib live plug wallet icp extending functionality our crypto cloud network all tokens web paramount will allow shiba holders interact icp ecosystem projects as such they will soon find out icp very powerful indeed
290,luke.icp ∞,"Crypto cannot move forward significantly until it embraces #ICP 

Otherwise we're just playing pump games that inevitably have no real future

It's not just about owning tokens, it's about owning and governing products through tokenisation 

Changing the nature of compute",Mon Jul 08 10:24:52 +0000 2024,22,136,crypto cannot move forward significantly until embraces icp otherwise were just playing pump games inevitably have no real future its just about owning tokens its about owning governing products through tokenisation changing nature compute
291,DFINITY,"GM Belgium🇧🇪

Today the #ICP team lands in Brussels for @EthCC

Stop by booth R08 (located in the ATLANTIS Block, Level 2 of the venue) and make sure you RSVP for Chain Fusion Day (spots are limited so hurry)

A Unified Web3 is closer than you think.
https://t.co/LugsEpJmiV",Mon Jul 08 07:00:04 +0000 2024,48,229,gm belgium today icp team lands brussels stop booth r located atlantis block level venue make sure rsvp chain fusion day spots are limited so hurry unified web closer than think
292,Crypto_Consultant🛡️,"🔥Why $DMAIL will be the Ultimate Alt Tokens Killer!

From Mainnet launch to top CEX listings, $DMAIL is geared for explosive growth. It's integration with leading ecosystems &amp; innovative features make it a serious contender in the crypto space. Get on board now!
#oriele #ICP https://t.co/phfDJ6V9rF",Mon Jul 08 06:07:19 +0000 2024,0,97,why dmail will be ultimate alt tokens killer from mainnet launch top cex listings dmail geared explosive growth its integration leading ecosystems amp innovative features make serious contender crypto space get board now oriele icp
293,dom.icp ∞,"Great article, explains how #ICP smart contracts make their content searchable, by talking web 🔥

https://t.co/JqgkvRqHja",Sun Jul 07 19:30:25 +0000 2024,142,491,great article explains how icp smart contracts make their content searchable talking web
294,pokedstudio ∞,"we are getting there guys and gals! still a few tweaks and fixes left before launch day, and no thats not a face on the back of his head, will fix that lol #ICP https://t.co/edr0ZmUi2z",Sun Jul 07 16:05:59 +0000 2024,61,189,we are getting there guys gals still few tweaks fixes left before launch day no thats face back his head will fix lol icp
295,Ivan Maltsev,"Only 27% of the collection is available for a random mint on @yukuapp. I was lucky enough to mint an Epic Modernistic Villa NFT with 5k points today. I will definitely do a #giveaway of it 😉

Check out the collection:

https://t.co/SkHMsSyGek

#RentSpace #ICP #NFT https://t.co/ZaZGu0Nd88",Sun Jul 07 14:32:39 +0000 2024,60,94,only collection available random mint was lucky enough mint an epic modernistic villa nft k points today will definitely do giveaway check out collection rentspace icp nft
296,DFinance,"GM #ICP enthusiasts 

Your friendly reminder that a borrowing &amp; lending platform is critical in increasing the TVL of any blockchain

And the Internet Computer looks ready for some borrowing &amp; lending...

😏 https://t.co/gFkPNzAycE",Sun Jul 07 13:28:48 +0000 2024,19,89,gm icp enthusiasts your friendly reminder borrowing amp lending platform critical increasing tvl any blockchain internet computer looks ready some borrowing amp lending
297,DFINITY,#ICP - the only third-generation blockchain in existence ♾️ https://t.co/Q1jNSRPmuu,Sun Jul 07 12:01:22 +0000 2024,231,837,icp only thirdgeneration blockchain existence
298,fran.icp ∞ ⭐️,"Internet Computer Tokens by Market Cap:

1 - $OGY $65.602.919 
2 - $GLDGov $41.981.968
3 - $CHAT $30.588.692

$OGY 👀@binance 🔥

#RWA #ICP https://t.co/pTOTuDUpAd",Sun Jul 07 02:51:08 +0000 2024,18,76,internet computer tokens market cap ogy gldgov chat ogy rwa icp
299,Dagnum P.I.,"1400 users in 24hr 🤯

Update on @OpenChat $CHAT and why more people need to pay attention to what is happening on @dfinity $ICP 

Focusing on price is a bad idea.

#ICP could pull a $TON

Try out OC it is 100% free ⤵️
https://t.co/RWJbDikrdT https://t.co/G7z7ZbRxp9",Sun Jul 07 02:38:21 +0000 2024,46,161,users hr update chat why more people need pay attention what happening icp focusing price bad idea icp could pull ton try out oc free
300,infinity.icp ∞,"I think we survived the worst scenario for $ICP. 

The only thing I can say is that I'm so proud of myself for staying calm and for what I accumulated when it was terrible.

If you are a true #ICP lover, hit a like button 🤝🏻👍🏻

#crypto #dfinity #ai #Altcoins https://t.co/6OHtO7EfO1",Sun Jul 07 00:13:15 +0000 2024,17,242,think we survived worst scenario icp only thing can say im so proud myself staying calm what accumulated when was terrible if are true icp lover hit like button crypto dfinity ai altcoins
301,ICP Insider,"I think the worst is over !
#ICP https://t.co/ZQ78CLMZl1",Sat Jul 06 21:25:22 +0000 2024,10,122,think worst over icp
302,Blockchain Pill,It looks like we're actually running it back turbo #ICP https://t.co/v9NXW1cNGQ,Sat Jul 06 19:06:58 +0000 2024,7,79,looks like were actually running back turbo icp
303,dom.icp ∞,"This article explains why enterprises will need to run their custom AI models in the form of cryptographically secure smart contracts, which #ICP enables

🧠 AI model ⬅️ most sensitive data.

https://t.co/XfbmhBPG49",Sat Jul 06 17:52:18 +0000 2024,146,457,article explains why enterprises will need run their custom ai models form cryptographically secure smart contracts which icp enables ai model most sensitive data
304,DFINITY Developers ∞,"#SmartContracts on #ICP can interact with any off-chain data through #HTTPS outcalls, including off-chain data stored on other chains without using a bridge, such as @Ethereum, @Optimism, and @Arbitrum.

How do HTTPS outcalls work, and how can you use them?

Let’s find out 🔍 https://t.co/DYuKJHgcGC",Sat Jul 06 15:22:14 +0000 2024,62,164,smartcontracts icp can interact any offchain data through https outcalls including offchain data stored other chains without using bridge such as how do https outcalls work how can use them lets find out
305,dom.icp ∞,"Latest example of why enterprise and gov needs to build applications that are *immune* to cyber attack using #ICP. Cybersecurity simply doesn't work.

Not as serious as London hospitals recently canceling 1000+ surgeries due to ransomware, thankfully.

https://t.co/vn646T0kxn",Sat Jul 06 14:25:02 +0000 2024,117,413,latest example why enterprise gov needs build applications are immune cyber attack using icp cybersecurity simply doesnt work as serious as london hospitals recently canceling surgeries due ransomware thankfully
306,DFinance,"#ICP lets talk about what a Borrowing &amp; Lending platform coming to the Internet Computer means..

- A higher TVL for ICP

- More on-chain DeFi activity for ICP

- Mass amounts of liquidity are unlocked and able to enter the ecosystem benefiting everyone

Big things to come! https://t.co/Qzrg5Nen7R",Sat Jul 06 14:19:56 +0000 2024,31,145,icp lets talk about what borrowing amp lending platform coming internet computer means higher tvl icp more onchain defi activity icp mass amounts liquidity are unlocked able enter ecosystem benefiting everyone big things come
307,∞ 3erik Potter ∞,"There is expansive adoption happening with #ICP that I want to capture with one diagram. It's honestly difficult to wrap my mind around everything so I'm looking for community support and ideas. 

What KEY 🌐 collaborations, projects, and opportunities would you add to this? https://t.co/lNTUuBd8uy",Sat Jul 06 11:48:26 +0000 2024,29,96,there expansive adoption happening icp want capture one diagram its honestly difficult wrap my mind around everything so im looking community support ideas what key collaborations projects opportunities would add
308,Marlon Hank ∞,"I will attend the CHAIN FUSION DAY in Brussels on the 10th of july 🌐

Dm me if you are going to be there as well and lets  catch up! ✊ 

@Dfinity  #ICP #ETHcc #IC3 https://t.co/1jJ4HvcSfE",Sat Jul 06 11:03:51 +0000 2024,8,73,will attend chain fusion day brussels th july dm me if are going be there as well lets catch up icp ethcc ic
309,DFINITY,"Planning on attending @EthCC next week?

#ICP has a series of events lined up 👀

Discover what's in store and register for events before they fill up: https://t.co/vzQKbnqqgu",Sat Jul 06 11:00:02 +0000 2024,65,283,planning attending next week icp has series events lined up discover whats store register events before they fill up
310,Blockchain Pill,Are we not bullish on 🍉 anymore? #ICP,Sat Jul 06 07:13:00 +0000 2024,4,105,are we bullish anymore icp
311,Hitman 杀手,"Bullish reversal...💪
$ICP is done playing around. We can now celebrate the end of the bears reign.  

The bulls are back! If you held your bag and didn't fud, you're the ""LEGEND"" and I fucking respect YOU! 👑

LFG #ICP https://t.co/ZmXrWmHETh",Sat Jul 06 06:56:08 +0000 2024,11,119,bullish reversal icp done playing around we can now celebrate end bears reign bulls are back if held your bag didnt fud youre legend fucking respect lfg icp
312,6Figs,"Everyone on X has been fighting like cats over
@UtopiaCloudLabs. 
As the Bonafide Alpha Alpha of #ICP, here are my thoughts... https://t.co/eHRUlnUKWS",Fri Jul 05 18:19:19 +0000 2024,28,94,everyone x has been fighting like cats over as bonafide alpha alpha icp here are my thoughts
313,₿itsquiat ∞,Oh I’m good … Today @dfinity dropped a video with the CEO of @beeahgroup discussing a move into energy . Closing a 60 hectares landfill and using it for energy purposes. Adoption is happening in real time . Fade #ICP at own risk. $ICP is the solution. https://t.co/3oMw8O92ut,Fri Jul 05 17:55:14 +0000 2024,30,121,oh im good today dropped video ceo discussing move into energy closing hectares landfill using energy purposes adoption happening real time fade icp own risk icp solution
314,6Figs,"I've thought all week about @dfinity's @UtopiaCloudLabs, and it's a bold move... 
One I believe fortune will favor!

If DFINITY #BUIDL Utopia:
➡️ It creates opportunity for significant revenue stream and financial runway for DFINITY #ICP through licensing fees, subscription",Fri Jul 05 16:09:22 +0000 2024,34,139,ive thought all week about s its bold move one believe fortune will favor if dfinity buidl utopia creates opportunity significant revenue stream financial runway dfinity icp through licensing fees subscription
315,Trust Wallet,"Congratulations to the #ICP quest winners! 🎉

All addresses have been verified, and rewards have now been distributed to the winners addresses.

Winners below👇
https://t.co/LpOkxWspEM",Fri Jul 05 12:55:38 +0000 2024,2490,9540,congratulations icp quest winners all addresses have been verified rewards have now been distributed winners addresses winners below
316,DFinance,"#ICP the first borrowing lending platform on the Internet Computer is coming your way

DFinance is revolutionizing the way DeFi is done forever 

Blending proven mechanics with new abilities exclusive to the Internet Computer

You ready anon? https://t.co/EJA8VrnCKB",Fri Jul 05 12:35:12 +0000 2024,74,292,icp first borrowing lending platform internet computer coming your way dfinance revolutionizing way defi done forever blending proven mechanics new abilities exclusive internet computer ready anon
317,Kyle ∞,"Not every developer
#ICP",Fri Jul 05 10:19:02 +0000 2024,10,84,every developer icp
